- - - - - - - Thoracoabdominal aorta;1;18
- - - - - - Vaccine;2;18
- - - - - Alpha-adrenoreceptor antagonists;3;18
- - - - - Aminoglycosides;4;18
- - - - - Aminophylline, theophylline;5;18
- - - - - Androgens and anabolic congeners;6;18
- - - - - Angiotensin-converting-enzyme inhibitors;7;18
- - - - - Anterior pituitary [adenohypophyseal] hormones;8;18
- - - - - Anthelminthics;9;18
- - - - - Antiallergic and antiemetic drugs;10;18
- - - - - Antiasthmatics, not elsewhere classified;11;18
- - - - - Anticholinesterase agents;12;18
- - - - - Anticoagulant antagonists, vitamin K and other coagulants;13;18
- - - - - Anticoagulants;14;18
- - - - - Antidiarrhoeal drugs;15;18
- - - - - Antidotes and chelating agents, not elsewhere classified;16;18
- - - - - Antifungal antibiotics, systemically used;17;18
- - - - - Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified;18;18
- - - - - Antihyperlipidemic and antiarteriosclerotic drugs;19;18
- - - - - Antimalarials and drugs acting on other blood protozoa;20;18
- - - - - Antimycobacterial drugs;21;18
- - - - - Antineoplastic antimetabolites;22;18
- - - - - Antineoplastic natural products;23;18
- - - - - Antipruritics;24;18
- - - - - Antithrombotic drugs [platelet aggregation inhibitors];25;18
- - - - - Antithyroid drugs;26;18
- - - - - Antitussives;27;18
- - - - - Antivaricose drugs, including sclerosing agents;28;18
- - - - - Antivenin, antivenom (sera), Immunoglobulin;29;18
- - - - - Antiviral drugs;30;18
- - - - - Appetite depressants;31;18
- - - - - Benzothiadiazine derivatives [thiazides];32;18
- - - - - Beta-adrenoreceptor antagonists;33;18
- - - - - Bromine compounds;34;18
- - - - - Calcium-channel ers;35;18
- - - - - Camphor;36;18
- - - - - Carbonic-anhydrase inhibitors;37;18
- - - - - Cardiac-stimulant glycosides and drugs of similar action;38;18
- - - - - Centrally-acting and adrenergic-neuron-ing agents;39;18
- - - - - Cephalosporins and other beta-lactam antibiotics;40;18
- - - - - Chloramphenicol group;41;18
- - - - - Cloral derivatives;42;18
- - - - - Digestants;43;18
- - - - - Drugs affecting uric acid metabolism;44;18
- - - - - Electrolytic, caloric and water-balance agents;45;18
- - - - - Emetics;46;18
- - - - - Emollients, demulcents and protectants;47;18
- - - - - Expectorants;48;18
- - - - - Fluoride preparations;49;18
- - - - - Ganglionic ing drugs;50;18
- - - - - Glucocorticoids and synthetic analogues;51;18
- - - - - Histamine H2-receptor ers;52;18
- - - - - Immunosuppressive agents;53;18
- - - - - Insulin and oral hypoglycemic [antidiabetic] drugs;54;18
- - - - - Intravenous anesthetics;55;18
- - - - - Iodine (antiseptic);56;18
- - - - - Iron and its compounds;57;18
- - - - - Keratolytics, keratoplastics, and other hair treatment drugs and preparations;58;18
- - - - - Local anesthetics;59;18
- - - - - Loop [high-ceiling] diuretics;60;18
- - - - - Macrolides;61;18
- - - - - Methyl salicylate;62;18
- - - - - Mineral salts, not elsewhere classified;63;18
- - - - - Mineralocorticoids;64;18
- - - - - Mineralocorticoids antagonists;65;18
- - - - - Mixed sedatives and hypnotics, not elsewhere classified;66;18
- - - - - Natural blood and blood products;67;18
- - - - - Nitroglycerin, nitroglycerol (medicinal);68;18
- - - - - Ophthalmological drugs and preparations;69;18
- - - - - Oral contraceptives;70;18
- - - - - Other agents primarily affecting the cardiovascular system;71;18
- - - - - Other and unspecified primarily systemic and haematological agent;72;18
- - - - - Other antacids and anti-gastric-secretion drugs;73;18
- - - - - Other anti-common-cold drugs;74;18
- - - - - Other antidysrhythmic drugs;75;18
- - - - - Other antihypertensive drugs;76;18
- - - - - Other antineoplastic drugs;77;18
- - - - - Other antiprotozoal drugs;78;18
- - - - - Other coronary vasodilators;79;18
- - - - - Other dental drugs, topically applied;80;18
- - - - - Other diagnostic agents;81;18
- - - - - Other diuretics;82;18
- - - - - Other drug primarily affecting the autonomic nervous system;83;18
- - - - - Other drugs acting on muscles;84;18
- - - - - Other drugs and medicaments;85;18
- - - - - Other estrogens and progestogens;86;18
- - - - - Other fibrinolysis-affecting drugs;87;18
- - - - - Other H1-receptor antagonists;88;18
- - - - - Other hormones and synthetic substitutes;89;18
- - - - - Other inhaled anesthetics;90;18
- - - - - Other laxatives;91;18
- - - - - Other local antifungal, anti-infective and anti-inflammatory drugs;92;18
- - - - - Other local astringents and local detergents;93;18
- - - - - Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics;94;18
- - - - - Other parasympathomimetics [cholinergics];95;18
- - - - - Other sedatives, hypnotics and antianxiety drugs;96;18
- - - - - Other specified general anaesthetic;97;18
- - - - - Other specified systemic anti-infectives and antiparasitics;98;18
- - - - - Other systemic antibiotics;99;18
- - - - - Other topical agents;100;18
- - - - - Otorhinolaryngological drugs and preparations;101;18
- - - - - Oxytocic drugs;102;18
- - - - - Paraldehyde;103;18
- - - - - Penicillins;104;18
- - - - - Peripheral vasodilators;105;18
- - - - - Plasma substitutes;106;18
- - - - - Podophyllin;107;18
- - - - - Predominantly alpha-adrenoreceptor agonists;108;18
- - - - - Predominantly beta-adrenoreceptor agonists;109;18
- - - - - Rifampicins;110;18
- - - - - Saline and osmotic laxatives;111;18
- - - - - Silver nitrate;112;18
- - - - - Skeletal muscle relaxants [neuromuscular ing agents];113;18
- - - - - Stimulant laxatives;114;18
- - - - - Sulfonamides;115;18
- - - - - Tetracyclines;116;18
- - - - - Therapeutic gases;117;18
- - - - - Thrombolytic drug;118;18
- - - - - Thyroid hormones and substitutes;119;18
- - - - - Topical corticosteroid preparations;120;18
- - - - - Unspecified agents primarily affecting the gastrointestinal system;121;18
- - - - - Unspecified anesthetic;122;18
- - - - - Unspecified general anesthetics;123;18
- - - - - Unspecified systemic anti-infective and antiparasitics;124;18
- - - - - Unspecified topical agent;125;18
- - - - - Vitamin B12, folic acid and other anti-megaloblastic-anaemia preparations;126;18
- - - - - Vitamins, not elsewhere classified;127;18
- - - - - X-ray contrast media;128;18
- - - - 4-Aminophenol derivatives;129;18
- - - - Agents primarily acting on smooth and skeletal muscles and the respiratory system;130;18
- - - - Agents primarily affecting blood constituents;131;18
- - - - Agents primarily affecting the cardiovascular system;132;18
- - - - Agents primarily affecting the gastrointestinal system;133;18
- - - - Agents primarily affecting water-balance and mineral and uric acid metabolism;134;18
- - - - Anaesthetics and therapeutic gases;135;18
- - - - Analeptics;136;18
- - - - Antiparkinsonism drugs and other central muscle-tone depressants, not elsewhere classified;137;18
- - - - Antirheumatics, not elsewhere classified;138;18
- - - - Antispasticity drugs;139;18
- - - - Aspirin;140;18
- - - - Butyrophenone and thiothixene neuroleptics;141;18
"- - - - Cathinone (main active agent in Khat; benzoylethanamine)";142;18
- - - - Contact allergens in clothing or footwear;143;18
- - - - Contact allergens in cosmetics;144;18
- - - - Contact allergens in dental materials;145;18
- - - - Contact allergens in food flavours or additives;146;18
- - - - Contact allergens in fragrances;147;18
- - - - Contact allergens in hairdressing products;148;18
- - - - Contact allergens in industrial biocides, cutting oils or disinfectants;149;18
- - - - Contact allergens in metals or metal salts;150;18
- - - - Contact allergens in plants or other organic matter;151;18
- - - - Contact allergens in plastics, glues or resin systems;152;18
- - - - Contact allergens in preservatives or biocides;153;18
- - - - Contact allergens in rubber chemicals;154;18
- - - - Contact allergens in systemic medicaments;155;18
- - - - Contact allergens in topical medicaments;156;18
- - - - Deoxybarbiturates;157;18
- - - - Drugs primarily affecting the autonomic nervous system;158;18
- - - - Hormones and their synthetic substitutes and antagonists, not elsewhere classified;159;18
- - - - Hydantoin derivatives;160;18
- - - - Iminostilbenes;161;18
- - - - Lithium carbonate;162;18
- - - - Lymphatic system;163;18
- - - - Methylenedioxy methamphetamine [MDMA, Ecstasy];164;18
- - - - Methylphenidate;165;18
- - - - Mixed antiepileptics, not elsewhere classified;166;18
- - - - Monoamine-oxidase-inhibitor antidepressants;167;18
- - - - Opioid receptor antagonists;168;18
- - - - Opioids or related analgesics;169;18
- - - - Other and unspecified drugs, medicaments and biological substances;170;18
- - - - Other antidepressants;171;18
- - - - Other antipsychotics and neuroleptics;172;18
- - - - Other nonopioid analgesics and antipyretics, not elsewhere classified;173;18
- - - - Other nonsteroidal anti-inflammatory drugs [NSAID];174;18
- - - - Other psychodysleptics [hallucinogens];175;18
- - - - Other psychotropic drugs;176;18
- - - - Other salicylates;177;18
- - - - Other specified amphetamines;178;18
- - - - Other systemic anti-infectives and antiparasitics;179;18
- - - - Oxazolidinediones;180;18
- - - - Paracetamol (acetaminophen);181;18
- - - - Phenothiazine antipsychotics and neuroleptics;182;18
- - - - Photoallergens in fragrances;183;18
- - - - Photoallergens in medicaments;184;18
- - - - Photoallergens in plants or vegetable matter;185;18
- - - - Photoallergens in preservatives or biocides;186;18
- - - - Photoallergens in sunscreens;187;18
- - - - Protein allergens;188;18
- - - - Pyrazolone derivatives;189;18
- - - - Sedative-hypnotic drugs;190;18
- - - - Selective serotonin and norepinephrine reuptake inhibitors;191;18
- - - - Selective serotonin reuptake inhibitors;192;18
- - - - Succinimides;193;18
- - - - Synthetic cannabinoids;194;18
- - - - Systemic antibiotics;195;18
- - - - Tendons;196;18
- - - - Tetracyclic antidepressants;197;18
- - - - Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs;198;18
- - - - Tricyclic antidepressants;199;18
- - - - Unspecified antidepressant drugss;200;18
- - - - Unspecified antiepileptic and antiparkinson drugs;201;18
- - - - Unspecified nonopioid analgesic, antipyretic and antirheumatic;202;18
- - - - Unspecified psychodysleptics [hallucinogens];203;18
- - - - Unspecified psychostimulant drug;204;18
- - - - Unspecified psychotropic drug;205;18
- - - Acinar cell neoplasms, benign;206;18
- - - Acinar cell neoplasms, malignant;207;18
- - - Acinar cell neoplasms, uncertain whether benign or malignant;208;18
- - - Adenomas and adenocarcinomas, benign;209;18
- - - Adenomas and adenocarcinomas, in situ;210;18
- - - Adenomas and adenocarcinomas, malignant;211;18
- - - Adenomas and adenocarcinomas, uncertain whether benign or malignant;212;18
- - - Adnexal and skin appendage neoplasms, benign;213;18
- - - Adnexal and skin appendage neoplasms, malignant;214;18
- - - Adnexal and skin appendage neoplasms, uncertain whether benign or malignant;215;18
- - - Analgesics, antipyretics and anti-inflammatory drugs;216;18
- - - Antidepressants;217;18
- - - Antiepileptics and antiparkinsonism drugs;218;18
- - - Antipsychotics [neuroleptics];219;18
- - - Auditory system;220;18
- - - Bacteria;221;18
- - - Basal cell neoplasms, benign;222;18
- - - Basal cell neoplasms, malignant;223;18
- - - Basal cell neoplasms, uncertain whether benign or malignant;224;18
- - - Blood vessel tumours, benign;225;18
- - - Blood vessel tumours, malignant;226;18
- - - Blood vessel tumours, uncertain whether benign or malignant;227;18
- - - Body Cavities;228;18
- - - Body Organ;229;18
- - - Body Tissues;230;18
- - - Cannabinoids & hallucinogens;231;18
- - - Carbon monoxide;232;18
- - - Chronic myeloproliferative disorders, malignant;233;18
- - - Circulatory system;234;18
- - - Complex epithelial neoplasms, benign;235;18
- - - Complex epithelial neoplasms, malignant;236;18
- - - Complex mixed and stromal neoplasms, benign;237;18
- - - Complex mixed and stromal neoplasms, malignant;238;18
- - - Complex mixed and stromal neoplasms, uncertain whether benign or malignant;239;18
- - - Context of assault and maltreatment;240;18
- - - Corrosive substance;241;18
- - - Counterpart in land transport crash;242;18
- - - Course;243;18
- - - Cystic, mucinous and serous neoplasms, benign;244;18
- - - Cystic, mucinous and serous neoplasms, in situ;245;18
- - - Cystic, mucinous and serous neoplasms, malignant;246;18
- - - Cystic, mucinous and serous neoplasms, uncertain whether benign or malignant;247;18
- - - Digestive system;248;18
- - - Ductal and lobular neoplasms, benign;249;18
- - - Ductal and lobular neoplasms, in situ;250;18
- - - Ductal and lobular neoplasms, malignant;251;18
- - - Economic activity;252;18
- - - Endocrine system;253;18
- - - Environmental countermeasures in sport or exercise;254;18
- - - Epithelial neoplasms, benign;255;18
- - - Epithelial neoplasms, in situ;256;18
- - - Epithelial neoplasms, malignant;257;18
- - - Epithelial neoplasms, uncertain whether benign or malignant;258;18
- - - Fibroepithelial neoplasms, benign;259;18
- - - Fibroepithelial neoplasms, malignant;260;18
- - - Fibroepithelial neoplasms, uncertain whether benign or malignant;261;18
- - - Fibromatous neoplasms, benign;262;18
- - - Fibromatous neoplasms, malignant;263;18
- - - Fibromatous neoplasms, uncertain whether benign or malignant;264;18
- - - Fungi;265;18
- - - Gender of perpetrator;266;18
- - - Genitourinary system;267;18
- - - Germ cell neoplasms, benign;268;18
- - - Germ cell neoplasms, in situ;269;18
- - - Germ cell neoplasms, malignant;270;18
- - - Germ cell neoplasms, uncertain whether benign or malignant;271;18
- - - Giant cell tumours, benign;272;18
- - - Giant cell tumours, malignant;273;18
- - - Gliomas, benign;274;18
- - - Gliomas, malignant;275;18
- - - Gliomas, uncertain whether benign or malignant;276;18
- - - Granular cell tumours and alveolar soft part sarcomas, benign;277;18
- - - Granular cell tumours and alveolar soft part sarcomas, malignant;278;18
- - - Haematopoietic system;279;18
- - - Halogen derivatives of aliphatic and aromatic hydrocarbons;280;18
- - - Helminths;281;18
- - - High molecular weight allergens;282;18
- - - Immune system;283;18
- - - Immunoproliferative diseases, malignant;284;18
- - - Immunoproliferative diseases, uncertain whether benign or malignant;285;18
- - - Integumentary system;286;18
- - - leukaemias, NOS, malignant;287;18
- - - Lice & Mites;288;18
- - - Lipomatous neoplasms, benign;289;18
- - - Lipomatous neoplasms, malignant;290;18
- - - Lipomatous neoplasms, uncertain whether benign or malignant;291;18
- - - Low molecular weight haptens;292;18
- - - Low molecular weight photohaptens;293;18
- - - Lymphatic vessel tumours, benign;294;18
- - - Lymphatic vessel tumours, malignant;295;18
- - - Lymphatic vessel tumours, uncertain whether benign or malignant;296;18
- - - Lymphoid leukaemias, malignant;297;18
- - - Mast cell tumours, malignant;298;18
- - - Mast cell tumours, uncertain whether benign or malignant;299;18
- - - Meningiomas, benign;300;18
- - - Meningiomas, malignant;301;18
- - - Meningiomas, uncertain whether benign or malignant;302;18
- - - Mesonephromas, benign;303;18
- - - Mesonephromas, malignant;304;18
- - - Mesonephromas, uncertain whether benign or malignant;305;18
- - - Mesothelial neoplasms, benign;306;18
- - - Mesothelial neoplasms, malignant;307;18
- - - Mesothelial neoplasms, uncertain whether benign or malignant;308;18
- - - Miscellaneous bone tumours, benign;309;18
- - - Miscellaneous bone tumours, malignant;310;18
- - - Miscellaneous tumours, benign;311;18
- - - Miscellaneous tumours, malignant;312;18
- - - Miscellaneous tumours, uncertain whether benign or malignant;313;18
- - - Mode of transport of person injured in transport event;314;18
- - - Mucoepidermoid neoplasms, malignant;315;18
- - - Mucoepidermoid neoplasms, uncertain whether benign or malignant;316;18
- - - Musculoskeletal system;317;18
- - - Myelodysplastic syndromes, malignant;318;18
- - - Myeloid leukaemias, malignant;319;18
- - - Myeloid leukaemias, uncertain whether benign or malignant;320;18
- - - Myomatous neoplasms, benign;321;18
- - - Myomatous neoplasms, malignant;322;18
- - - Myomatous neoplasms, uncertain whether benign or malignant;323;18
- - - Myxomatous neoplasms, benign;324;18
- - - Myxomatous neoplasms, malignant;325;18
- - - Neoplasms of histiocytes and accessory lymphoid cells, malignant;326;18
- - - Neoplasms of histiocytes and accessory lymphoid cells, uncertain whether benign or malignant;327;18
- - - Nerve sheath tumours, benign;328;18
- - - Nerve sheath tumours, malignant;329;18
- - - Nerve sheath tumours, uncertain whether benign or malignant;330;18
- - - Nervous system;331;18
- - - Neuroepitheliomatous neoplasms, benign;332;18
- - - Neuroepitheliomatous neoplasms, malignant;333;18
- - - Neuroepitheliomatous neoplasms, uncertain whether benign or malignant;334;18
- - - Nevi and melanomas, benign;335;18
- - - Nevi and melanomas, in situ;336;18
- - - Nevi and melanomas, malignant;337;18
- - - Nevi and melanomas, uncertain whether benign or malignant;338;18
- - - Non-hodgkin lymphomas;339;18
- - - Occupation;340;18
- - - Odontogenic tumours, benign;341;18
- - - Odontogenic tumours, malignant;342;18
- - - Onset;343;18
- - - Opioids;344;18
- - - Organic solvent;345;18
- - - Osseous and chondromatous neoplasms, benign;346;18
- - - Osseous and chondromatous neoplasms, malignant;347;18
- - - Osseous and chondromatous neoplasms, uncertain whether benign or malignant;348;18
- - - Other drugs;349;18
- - - Other haematologic disorders, malignant;350;18
- - - Other haematologic disorders, uncertain whether benign or malignant;351;18
- - - Other Infectious Agents;352;18
- - - Other leukaemias, malignant;353;18
- - - Other mechanisms of transport injury without counterpart;354;18
- - - Other Parasites;355;18
- - - Other substances;356;18
- - - Paragangliomas and glomus tumours, benign;357;18
- - - Paragangliomas and glomus tumours, malignant;358;18
- - - Paragangliomas and glomus tumours, uncertain whether benign or malignant;359;18
- - - Part of place;360;18
- - - Pattern, Activity, or Clinical Status;361;18
- - - Perperator-victim relationship;362;18
- - - Personal countermeasures in sport or exercise;363;18
- - - Pesticide;364;18
- - - Phase of sport or exercise activity;365;18
- - - Previous non-fatal intentional self harm;366;18
- - - Protozoa;367;18
- - - Proximal risk-factors for intentional self-harm;368;18
- - - Psychostimulants;369;18
- - - Respiratory system;370;18
- - - Role of injured person in armed conflict;371;18
- - - Sedative hypnotic drugs & other CNS depressants;372;18
- - - Soft tissue tumours and sarcomas, NOS, benign;373;18
- - - Soft tissue tumours and sarcomas, NOS, uncertain whether benign or malignant;374;18
- - - Specialized gonadal neoplasms, benign;375;18
- - - Specialized gonadal neoplasms, malignant;376;18
- - - Specialized gonadal neoplasms, uncertain whether benign or malignant;377;18
- - - Squamous cell neoplasms, benign;378;18
- - - Squamous cell neoplasms, in situ;379;18
- - - Squamous cell neoplasms, malignant;380;18
- - - Synovial-like neoplasms, benign;381;18
- - - Synovial-like neoplasms, malignant;382;18
- - - Thymic epithelial neoplasms, benign;383;18
- - - Thymic epithelial neoplasms, malignant;384;18
- - - Thymic epithelial neoplasms, uncertain whether benign or malignant;385;18
- - - Transitional cell papillomas and carcinomas, benign;386;18
- - - Transitional cell papillomas and carcinomas, in situ;387;18
- - - Transitional cell papillomas and carcinomas, malignant;388;18
- - - Transitional cell papillomas and carcinomas, uncertain whether benign or malignant;389;18
- - - Trophoblastic neoplasms, benign;390;18
- - - Trophoblastic neoplasms, malignant;391;18
- - - Trophoblastic neoplasms, uncertain whether benign or malignant;392;18
- - - Type of armed conflict;393;18
- - - Type of place;394;18
- - - Type of sport or exercise activity;395;18
- - - Vehicle user role of person injured in transport event;396;18
- - - Virus;397;18
- - - Visual system;398;18
- - - Walls in the Body;399;18
- - Acinar cell neoplasms;400;18
- - Activity when injured;401;18
- - Additional aspects of mechanism;402;18
- - Adenomas and adenocarcinomas;403;18
- - Adnexal and skin appendage neoplasms;404;18
- - Alcohol use in injury event;405;18
- - Allergens;406;18
- - Aspects of armed conflict;407;18
- - Aspects of assault and maltreatment;408;18
- - Aspects of intentional self-harm events;409;18
- - Aspects of occupational injury events;410;18
- - Aspects of place of injury occurrence;411;18
- - Aspects of sports injury events;412;18
- - Aspects of transport injury events;413;18
- - Assistive Devices;414;18
- - Basal cell neoplasms;415;18
- - Blood vessel tumours;416;18
- - Causality;417;18
- - Chemicals;418;18
- - Chronic myeloproliferative disorders;419;18
- - Clinical Staging Scale Value;420;18
- - Complex epithelial neoplasms;421;18
- - Complex mixed and stromal neoplasms;422;18
- - Course of the Condition;423;18
- - Cystic, mucinous and serous neoplasms;424;18
- - Diagnosis certainty;425;18
- - Diagnosis method of confirmation;426;18
- - Diagnosis timing;427;18
- - Diagnosis timing in relation to surgical procedure;428;18
- - Dimensions of Burns;429;18
