- - - - - - - Thoracoabdominal aorta;1;18
- - Discharge diagnosis types;430;18
- - Distribution;431;18
- - Ductal and lobular neoplasms;432;18
- - Duration of pregnancy;433;18
- - Epithelial neoplasms, NOS;434;18
- - Fibroepithelial neoplasms;435;18
- - Fibromatous neoplasms;436;18
- - Fracture types;437;18
- - Functional anatomy;438;18
- - GCS Eye opening score;439;18
- - GCS Motor score;440;18
- - GCS Verbal score;441;18
- - Germ cell neoplasms;442;18
- - Giant cell tumours;443;18
- - Gliomas;444;18
- - Grading Scale Value;445;18
- - Granular cell tumours and alveolar soft part sarcomas;446;18
- - Histological Grading Scale Value;447;18
- - Hodgkin and non-Hodgkin lymphomas;448;18
- - Immunoproliferative diseases;449;18
- - Infectious Agents;450;18
- - Joint involvement in fracture;451;18
- - Laterality;452;18
- - Leukaemias;453;18
- - Lipomatous neoplasms;454;18
- - Lymphatic vessel tumours;455;18
- - Mast cell tumours;456;18
- - Medical Devices;457;18
- - Medicaments;458;18
- - Meningiomas;459;18
- - Mesonephromas;460;18
- - Mesothelial neoplasms;461;18
- - Mild Moderate Severe Scale Value;462;18
- - Miscellaneous bone tumours;463;18
- - Miscellaneous tumours;464;18
- - Mucoepidermoid neoplasms;465;18
- - Myelodysplastic syndromes;466;18
- - Myomatous neoplasms;467;18
- - Myxomatous neoplasms;468;18
- - Neoplasms of histiocytes and accessory lymphoid cells;469;18
- - Nerve sheath tumours;470;18
- - Neuroepitheliomatous neoplasms;471;18
- - Nevi and melanomas;472;18
- - Objects or living things involved in causing injury;473;18
- - Obstetrical diagnosis timing;474;18
- - Odontogenic tumours;475;18
- - Osseous and chondromatous neoplasms;476;18
- - Other haematologic disorders;477;18
- - Paragangliomas and glomus tumours;478;18
- - Partonomic view;479;18
- - Phase Scale Value;480;18
- - Plasma cell tumours;481;18
- - Problem Scale Value;482;18
- - Psychoactive drug use in injury event;483;18
- - Pupil reaction score;484;18
- - Regional;485;18
- - Relational;486;18
- - Soft tissue tumours and sarcomas, NOS;487;18
- - Specialized gonadal neoplasms;488;18
- - Squamous cell neoplasms;489;18
- - Surface topography;490;18
- - Synovial-like neoplasms;491;18
- - Thymic epithelial neoplasms;492;18
- - Time in Life;493;18
- - Transitional cell papillomas and carcinomas;494;18
- - Trophoblastic neoplasms;495;18
- - Tumor spread staging scale value;496;18
- - Tumour spread simplified scale value;497;18
- - Type of legal intervention;498;18
- - Types of superficial injuries;499;18
- - Whether fracture is open or closed;500;18
- Capacity or context;501;18
L1-1B7- Pyogenic bacterial infections of the skin or subcutaneous tissues;502;2
L1-1B9- Certain zoonotic bacterial diseases;503;2
L1-1C1- Other bacterial diseases;504;2
L1-1C6- Human immunodeficiency virus disease;505;2
L1-1C8- Viral infections of the central nervous system;506;2
L1-1D0- Non-viral and unspecified infections of the central nervous system;507;2
L1-1D2- Dengue;508;2
L1-1D4- Certain arthropod-borne viral fevers;509;2
L1-1D6- Certain zoonotic viral diseases;510;2
L1-1D8- Certain other viral diseases;511;2
L1-1E3- Influenza;512;2
L1-1E5- Viral hepatitis;513;2
L1-1F2- Mycoses;514;2
L1-1G4- Sepsis;515;2
L1-1G8- Sequelae of infectious diseases;516;2
L1-2A0- Neoplasms of brain or central nervous system;517;23
L1-2E6- In situ neoplasms, except of lymphoid, haematopoietic, central nervous system or related tissues;518;23
L1-2F7- Neoplasms of uncertain behaviour, except of lymphoid, haematopoietic, central nervous system or related tissues;519;23
L1-2F9- Neoplasms of unknown behaviour, except of lymphoid, haematopoietic, central nervous system or related tissues;520;23
L1-3B8- Diseases of spleen;521;6
L1-4A0- Primary immunodeficiencies;522;11
L1-4A4- Nonorgan specific systemic autoimmune disorders;523;11
L1-4A6- Autoinflammatory disorders;524;11
L1-4A8- Allergic or hypersensitivity conditions;525;11
L1-4B0- Immune system disorders involving white cell lineages;526;11
L1-4B2- Certain disorders involving the immune system;527;11
L1-5D4- Postprocedural endocrine or metabolic disorders;528;17
L1-6A0- Neurodevelopmental disorders;529;22
L1-6A2- Schizophrenia or other primary psychotic disorders;530;22
L1-6A4- Catatonia;531;22
L1-6B0- Anxiety or fear-related disorders;532;22
L1-6B2- Obsessive-compulsive or related disorders;533;22
L1-6B4- Disorders specifically associated with stress;534;22
L1-6B6- Dissociative disorders;535;22
L1-6B8- Feeding or eating disorders;536;22
L1-6C0- Elimination disorders;537;22
L1-6C2- Disorders of bodily distress or bodily experience;538;22
L1-6C7- Impulse control disorders;539;22
L1-6C9- Disruptive behaviour or dissocial disorders;540;22
L1-6D1- Personality disorders and related traits;541;22
L1-6D3- Paraphilic disorders;542;22
L1-6D5- Factitious disorders;543;22
L1-6D7- Neurocognitive disorders;544;22
L1-6E2- Mental or behavioural disorders associated with pregnancy, childbirth or the puerperium;545;22
L1-6E6- Secondary mental or behavioural syndromes associated with disorders or diseases classified elsewhere;546;22
L1-7A0- Insomnia disorders;547;25
L1-7A2- Hypersomnolence disorders;548;25
L1-7A4- Sleep-related breathing disorders;549;25
L1-7A6- Circadian rhythm sleep-wake disorders;550;25
L1-7A8- Sleep-related movement disorders;551;25
L1-7B0- Parasomnia disorders;552;25
L1-8A0- Movement disorders;553;13
L1-8A2- Disorders with neurocognitive impairment as a major feature;554;13
L1-8A4- Multiple sclerosis or other white matter disorders;555;13
L1-8A6- Epilepsy or seizures;556;13
L1-8A8- Headache disorders;557;13
L1-8B4- Spinal cord disorders excluding trauma;558;13
L1-8B6- Motor neuron diseases or related disorders;559;13
L1-8D2- Cerebral palsy;560;13
L1-8D4- Nutritional or toxic disorders of the nervous system;561;13
L1-8D6- Disorders of cerebrospinal fluid pressure or flow;562;13
L1-8D8- Disorders of autonomic nervous system;563;13
L1-8E0- Human prion diseases;564;13
L1-8E2- Disorders of consciousness;565;13
L1-8E4- Other disorders of the nervous system;566;13
L1-8E6- Postprocedural disorders of the nervous system;567;13
L1-9C2- Disorders of the eyeball affecting both anterior and posterior segments;568;16
L1-9C4- Disorders of the visual pathways or centres;569;16
L1-9C6- Glaucoma or glaucoma suspect;570;16
L1-9C8- Strabismus or ocular motility;571;16
L1-9D0- Disorders of refraction or accommodation;572;16
L1-9D2- Postprocedural disorders of eye or ocular adnexa;573;16
L1-9D4- Impairment of visual functions;574;16
L1-9D9- Vision impairment;575;16
L1-AB3- Diseases of inner ear;576;9
L1-AB5- Disorders with hearing impairment;577;9
L1-AB7- Disorders of ear, not elsewhere classified;578;9
L1-AB9- Postprocedural disorders of ear or mastoid process;579;9
L1-BA0- Hypertensive diseases;580;7
L1-BA2- Hypotension;581;7
L1-BA8- Diseases of coronary artery;582;7
L1-BB0- Pulmonary heart disease or diseases of pulmonary circulation;583;7
L1-BB2- Pericarditis;584;7
L1-BB4- Acute or subacute endocarditis;585;7
L1-BC4- Diseases of the myocardium or cardiac chambers;586;7
L1-BC6- Cardiac arrhythmia;587;7
L1-BD1 Heart Failure;588;7
L1-BD3- Diseases of arteries or arterioles;589;7
L1-BD7- Diseases of veins;590;7
L1-BD9- Disorders of lymphatic vessels or lymph nodes;591;7
L1-BE1- Postprocedural disorders of circulatory system;592;7
L1-CA0- Upper respiratory tract disorders;593;14
L1-CA2- Certain lower respiratory tract diseases;594;14
L1-CA4- Lung infections;595;14
L1-CA6- Lung diseases due to external agents;596;14
L1-CB0- Respiratory diseases principally affecting the lung interstitium;597;14
L1-CB2- Pleural, diaphragm or mediastinal disorders;598;14
L1-CB6- Postprocedural disorders of the respiratory system;599;14
L1-DA0- Diseases or disorders of orofacial complex;600;8
L1-DA2- Diseases of oesophagus;601;8
L1-DA9- Diseases of small intestine;602;8
L1-DB1- Diseases of appendix;603;8
L1-DB3- Diseases of large intestine;604;8
L1-DB9- Diseases of liver;605;8
L1-DC1- Diseases of gallbladder or biliary tract;606;8
L1-DC3- Diseases of pancreas;607;8
L1-DC5- Diseases of peritoneum;608;8
L1-DD3- Ischaemic vascular disorders of intestine;609;8
L1-DD5- Hernias;610;8
L1-DD7- Inflammatory bowel diseases;611;8
L1-DD9- Functional gastrointestinal disorders;612;8
L1-DE1- Postprocedural disorders of digestive system;613;8
L1-EB9- Metabolic and nutritional disorders affecting the skin;614;15
L1-EK7- Benign proliferations, neoplasms and cysts of the skin;615;15
L1-EK9- Disorders of the skin of uncertain or unpredictable malignant potential;616;15
L1-EL5- Postprocedural disorders of the skin;617;15
L1-FB8- Osteopathies or chondropathies;618;12
L1-GB2- Disorders of breast;619;10
L1-GC7- Postprocedural disorders of genitourinary system;620;10
L1-HA0- Sexual dysfunctions;621;4
L1-HA2- Sexual pain disorders;622;4
L1-HA6- Gender incongruence;623;4
L1-JA0- Abortive outcome of pregnancy;624;24
L1-JA2- Oedema, proteinuria, or hypertensive disorders in pregnancy, childbirth, or the puerperium;625;24
L1-JA4- Obstetric haemorrhage;626;24
L1-JA6- Certain specified maternal disorders predominantly related to pregnancy;627;24
L1-JA8- Maternal care related to the foetus, amniotic cavity or possible delivery problems;628;24
L1-JB0- Complications of labour or delivery;629;24
L1-JB2- Delivery;630;24
L1-JB4- Complications predominantly related to the puerperium;631;24
L1-JB6- Certain obstetric conditions, not elsewhere classified;632;24
L1-KA0- Foetus or newborn affected by maternal factors or by complications of pregnancy, labour or delivery;633;1
L1-KA2- Disorders of newborn related to length of gestation or foetal growth;634;1
L1-KA4- Birth injury;635;1
L1-KA6- Infections of the foetus or newborn;636;1
L1-KA8- Haemorrhagic or haematological disorders of foetus or newborn;637;1
L1-KB0- Neurological disorders specific to the perinatal or neonatal period;638;1
L1-KB2- Respiratory disorders specific to the perinatal or neonatal period;639;1
L1-KB4- Cardiovascular disorders present in the perinatal or neonatal period;640;1
L1-KB6- Transitory endocrine or metabolic disorders specific to foetus or newborn;641;1
L1-KB8- Digestive system disorders of foetus or newborn;642;1
L1-KC0- Genitourinary system disorders specific to the perinatal or neonatal period;643;1
L1-KC2- Disorders involving the integument of foetus or newborn;644;1
L1-KD1- Disturbances of temperature regulation of newborn;645;1
L1-KD3- Certain disorders originating in the perinatal period;646;1
L1-LD2- Multiple developmental anomalies or syndromes;647;5
L1-LD4- Chromosomal anomalies, excluding gene mutations;648;5
L1-MB2- Mental or behavioural symptoms, signs or clinical findings;649;28
L1-MH1- Ill-defined and unknown causes of mortality;650;28
L1-NA0- Injuries to the head;651;21
L1-NA2- Injuries to the neck;652;21
L1-NA8- Injuries to the thorax;653;21
L1-NB5- Injuries to the abdomen, lower back, lumbar spine or pelvis;654;21
L1-NC1- Injuries to the shoulder or upper arm;655;21
L1-NC3- Injuries to the elbow or forearm;656;21
L1-NC5- Injuries to the wrist or hand;657;21
L1-NC7- Injuries to the hip or thigh;658;21
L1-NC9- Injuries to the knee or lower leg;659;21
L1-ND1- Injuries to the ankle or foot;660;21
L1-ND3- Injuries involving multiple body regions;661;21
L1-ND5- Injuries to unspecified part of trunk, limb or body region;662;21
L1-ND7- Effects of foreign body entering through natural orifice;663;21
L1-NE4- Frostbite;664;21
L1-NE6- Harmful effects of substances;665;21
L1-NE8- Injury or harm arising from surgical or medical care, not elsewhere classified;666;21
L1-NF0- Other or unspecified effects of external causes;667;21
L1-PJ0- Exposure to extreme forces of nature;668;19
L1-PJ2- Maltreatment;669;19
L1-PJ4- Legal intervention;670;19
L1-RA0- International provisional assignment of new diseases of uncertain aetiology;671;3
L1-RA2- National provisional assignment of new diseases of uncertain aetiology;672;3
L1-VA9- Brief Model Disability Survey;673;27
L2-1A0- - Bacterial intestinal infections;674;2
L2-1A1- - Bacterial foodborne intoxications;675;2
L2-1A2- - Viral intestinal infections;676;2
L2-1A3- - Protozoal intestinal infections;677;2
L2-1A6- - Syphilis;678;2
L2-1A7- - Gonococcal infection;679;2
L2-1A8- - Sexually transmissible infections due to chlamydia;680;2
L2-1B1- - Tuberculosis;681;2
L2-1B4- - Acute rheumatic fever;682;2
L2-1C2- - Other diseases due to chlamydiae;683;2
L2-1C3- - Rickettsioses;684;2
L2-1D9- - Viral infection of unspecified site;685;2
L2-1E7- - Infections due to poxvirus;686;2
L2-1E8- - Human papillomavirus infection of skin or mucous membrane;687;2
L2-1E9- - Varicella zoster virus infections;688;2
L2-1F4- - Malaria;689;2
L2-1F5- - Nonintestinal protozoal diseases;690;2
L2-1F6- - Helminthiases;691;2
L2-1G0- - Infestations by ectoparasites;692;2
L2-2A2- - Myeloproliferative neoplasms;693;23
L2-2A3- - Myelodysplastic syndromes;694;23
L2-2A4- - Myelodysplastic and myeloproliferative neoplasms;695;23
L2-2A5- - Myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB or FGFR1;696;23
L2-2A7- - Precursor lymphoid neoplasms;697;23
L2-2A8- - Mature B-cell neoplasms;698;23
L2-2A9- - Mature T-cell or NK-cell neoplasms;699;23
L2-2B5- - Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic, central nervous system or related tissues;700;23
L2-2D4- - Malignant neoplasms of ill-defined or unspecified primary sites;701;23
L2-2D5- - Malignant neoplasm metastases;702;23
L2-2E8- - Benign mesenchymal neoplasms;703;23
L2-2E9- - Benign non-mesenchymal neoplasms;704;23
L2-3A0- - Nutritional or metabolic anaemias;705;6
L2-3A1- - Haemolytic anaemias;706;6
L2-3A6- - Pure red cell aplasia;707;6
L2-3A8- - Polycythaemia;708;6
L2-3B1- - Coagulation defects;709;6
L2-3B5- - Fibrinolytic defects;710;6
L2-5A0- - Disorders of the thyroid gland or thyroid hormones system;711;17
L2-5A1- - Diabetes mellitus;712;17
L2-5A4- - Other disorders of glucose regulation or pancreatic internal secretion;713;17
L2-5A5- - Disorders of the parathyroids or parathyroid hormone system;714;17
L2-5A6- - Disorders of the pituitary hormone system;715;17
L2-5A7- - Disorders of the adrenal glands or adrenal hormone system;716;17
L2-5A8- - Disorders of the gonadal hormone system;717;17
L2-5A9- - Certain disorders of puberty;718;17
L2-5B0- - Polyglandular dysfunction;719;17
L2-5B1- - Endocrine disorders, not elsewhere classified;720;17
L2-5B5- - Undernutrition;721;17
L2-5B8- - Overweight, obesity or specific nutrient excesses;722;17
L2-5C5- - Inborn errors of metabolism;723;17
L2-5C6- - Disorders of metabolite absorption or transport;724;17
L2-5C7- - Disorders of fluid, electrolyte or acid-base balance;725;17
L2-5C8- - Disorders of lipoprotein metabolism or certain specified lipidaemias;726;17
L2-5D0- - Other metabolic disorders;727;17
L2-6A6- - Bipolar or related disorders;728;22
L2-6A7- - Depressive disorders;729;22
L2-6C4- - Disorders due to substance use;730;22
L2-6C5- - Disorders due to addictive behaviours;731;22
L2-6D8- - Dementia;732;22
L2-8B0- - Intracranial haemorrhage;733;13
L2-8B1- - Cerebral ischaemia;734;13
L2-8B8- - Disorders of cranial nerves;735;13
L2-8B9- - Nerve root or plexus disorders;736;13
L2-8C0- - Polyneuropathy;737;13
L2-8C1- - Mononeuropathy;738;13
L2-8C2- - Hereditary neuropathy;739;13
L2-8C6- - Myasthenia gravis or certain specified neuromuscular junction disorders;740;13
L2-8C7- - Primary disorders of muscles;741;13
L2-8C8- - Secondary myopathies;742;13
L2-9A0- - Disorders of eyelid or peri-ocular area;743;16
L2-9A1- - Disorders of lacrimal apparatus;744;16
L2-9A2- - Disorders of orbit;745;16
L2-9A6- - Disorders of conjunctiva;746;16
L2-9A7- - Disorders of the cornea;747;16
L2-9A8- - Disorders of the anterior chamber;748;16
L2-9A9- - Disorders of the anterior uvea;749;16
L2-9B0- - Functional disorders of the pupil;750;16
L2-9B1- - Disorders of lens;751;16
L2-9B5- - Disorders of sclera;752;16
L2-9B6- - Disorders of the choroid;753;16
L2-9B7- - Disorders of the retina;754;16
L2-9B8- - Disorders of the vitreous body;755;16
L2-9D5- - Subjective visual experiences;756;16
L2-AA0- - Otitis externa;757;9
L2-AA4- - Noninflammatory disorders of the external ear;758;9
L2-AA8- - Otitis media;759;9
L2-BA4- - Acute ischaemic heart disease;760;7
L2-BA5- - Chronic ischaemic heart disease;761;7
L2-BB6- - Mitral valve disease;762;7
L2-BB7- - Aortic valve disease;763;7
L2-BB8- - Tricuspid valve disease;764;7
L2-BB9- - Pulmonary valve disease;765;7
L2-BC7 Cardiac arrhythmia;766;7
L2-BC8 Cardiac arrhythmia;767;7
L2-BD4- - Chronic arterial occlusive disease;768;7
L2-CA7- - Pneumonitis;769;14
L2-DA4- - Diseases of stomach;770;8
L2-DA5- - Diseases of duodenum;771;8
L2-DA6- - Ulcer of stomach or duodenum;772;8
L2-DB5- - Acquired anatomical alterations of the anal canal;773;8
L2-DB6- - Haemorrhoids or perianal venous conditions;774;8
L2-DC7- - Diverticular disease of small intestine;775;8
L2-DC8- - Diverticular disease of large intestine;776;8
L2-DC9- - Diverticular disease of intestine of overlapping sites;777;8
L2-DD0- - Diverticular disease of unspecified part of intestine;778;8
L2-EA0- - - Viral exanthems;779;15
L2-EA4- - Certain skin disorders attributable to bacterial infection;780;15
L2-EA8- - Dermatitis and eczema;781;15
L2-EA9- - Papulosquamous dermatoses;782;15
L2-EB0- - Urticaria, angioedema and other urticarial disorders;783;15
L2-EB1- - Inflammatory erythemas and other reactive inflammatory dermatoses;784;15
L2-EB4- - Immunobullous diseases of the skin;785;15
L2-EB5- - Cutaneous lupus erythematosus;786;15
L2-EB6- - Scarring or sclerosing inflammatory dermatoses;787;15
L2-EC1- - Genetic syndromes affecting the skin;788;15
L2-EC3- - Genetically-determined epidermolysis bullosa;789;15
L2-EC4- - Genetic disorders affecting dermal collagen, elastin or other matrix proteins;790;15
L2-EC5- - Specified developmental anomalies affecting the skin;791;15
L2-EC9- - Disturbances of cutaneous sensation;792;15
L2-ED0- - Psychological or psychiatric conditions affecting the skin;793;15
L2-ED3- - Neurological conditions affecting the skin;794;15
L2-ED5- - Disorders of the epidermis and epidermal appendages;795;15
L2-EF2- - Disorders of cutaneous blood and lymphatic vessels;796;15
L2-EG3- - Skin disorders involving the head and neck;797;15
L2-EG6- - Skin disorders involving the genital and perianal regions;798;15
L2-EH1- - Skin disorders specific to the perinatal or neonatal period;799;15
L2-EH6- - Drug eruptions;800;15
L2-EH9- - Dermatoses provoked by physical or environmental factors;801;15
L2-EK0- - Dermatitis due to exogenous factors;802;15
L2-EK1- - Allergy to substances in contact with the skin;803;15
L2-EK2- - Dermatoses provoked by contact with irritant or noxious substance;804;15
L2-EL1- - Cutaneous markers of internal malignancy;805;15
L2-EL6- - Adverse cutaneous effects of therapeutic ionizing irradiation;806;15
L2-EL7- - Complications of cutaneous cosmetic procedures;807;15
L2-FA0- - Osteoarthritis;808;12
L2-FA1- - Infection related arthropathies;809;12
L2-FA2- - Inflammatory arthropathies;810;12
L2-FA3- - Certain specified joint disorders or deformities of limbs;811;12
L2-FA7- - Structural disorders of spine;812;12
L2-FA8- - Degenerative condition of spine;813;12
L2-FA9- - Inflammation of spine;814;12
L2-FB0- - Spondylopathies;815;12
L2-FB3- - Disorders of muscles;816;12
L2-FB4- - Disorders of synovium or tendon;817;12
L2-FB5- - Miscellaneous specified soft tissue disorders;818;12
L2-GA0- - Inflammatory disorders of the female genital tract;819;10
L2-GA1- - Noninflammatory disorders of female genital tract;820;10
L2-GA2- - Abnormal uterine or vaginal bleeding;821;10
L2-GA4- - Dermatoses of female genitalia;822;10
L2-GA8- - Dermatoses of male genitalia;823;10
L2-GA9- - Diseases of prostate;824;10
L2-GB4- - Glomerular diseases;825;10
L2-GB5- - Renal tubulo-interstitial diseases;826;10
L2-GB6- - Kidney failure;827;10
L2-GB7- - Urolithiasis;828;10
L2-GB8- - Cystic or dysplastic kidney disease;829;10
L2-GC0- - Certain specified diseases of urinary system;830;10
L2-GC4- - Female pelvic floor dysfunction;831;10
L2-KC3- - Skin disorders associated with prematurity;832;1
L2-KC5- - Iatrogenic injuries involving the skin of the neonate;833;1
L2-LA0- - Structural developmental anomalies of the nervous system;834;5
L2-LA1- - Structural developmental anomalies of the eye, eyelid or lacrimal apparatus;835;5
L2-LA2- - Structural developmental anomalies of the ear;836;5
L2-LA3- - Structural developmental anomalies of the face, mouth or teeth;837;5
L2-LA6- - Structural developmental anomalies of the neck;838;5
L2-LA7- - Structural developmental anomalies of the respiratory system;839;5
L2-LA8- - Structural developmental anomalies of the circulatory system;840;5
L2-LB0- - Structural developmental anomalies of the diaphragm, abdominal wall or umbilical cord;841;5
L2-LB1- - Structural developmental anomalies of the digestive tract;842;5
L2-LB2- - Structural developmental anomalies of the liver, biliary tract, pancreas or spleen;843;5
L2-LB3- - Structural developmental anomalies of the urinary system;844;5
L2-LB4- - Structural developmental anomalies of the female genital system;845;5
L2-LB5- - Structural developmental anomalies of the male genital system;846;5
L2-LB6- - Structural developmental anomalies of the breast;847;5
L2-LB7- - Structural developmental anomalies of the skeleton;848;5
