- - - - - - - Thoracoabdominal aorta;1;18
L2-LC0- - Structural developmental anomalies of the skin;849;5
L2-LC8- - Structural developmental anomalies of the adrenal glands;850;5
L2-LD5- - Sex chromosome anomalies;851;5
L2-MA0- - Symptoms of blood, blood-forming organs, or the immune system;852;28
L2-MA1- - Clinical findings in blood, blood-forming organs, or the immune system;853;28
L2-MA5- - Results of function studies of the endocrine, nutritional or metabolic diseases;854;28
L2-MA8- - Symptoms or signs involving speech or voice;855;28
L2-MB4- - Symptoms or signs involving the nervous system;856;28
L2-MB7- - Clinical findings in the nervous system;857;28
L2-MC1- - Symptoms or signs involving the visual system;858;28
L2-MC4- - Symptoms or signs involving the ear or mastoid process;859;28
L2-MC8- - Symptoms or signs involving the circulatory system;860;28
L2-MD1- - Symptoms or signs involving the respiratory system;861;28
L2-MD4- - Clinical findings in the respiratory system;862;28
L2-MD8- - Symptoms or signs involving the digestive system or abdomen;863;28
L2-ME2- - Clinical findings in the digestive system;864;28
L2-ME6- - Symptom or signs involving the skin;865;28
L2-ME8- - Symptoms or signs of the musculoskeletal system;866;28
L2-ME9- - Clinical findings in the musculoskeletal system;867;28
L2-MF3- - Symptoms, signs or clinical findings involving the female genital system;868;28
L2-MF4- - Symptoms, signs or clinical findings involving the male genital system;869;28
L2-MF5- - Symptoms, signs or clinical findings involving the urinary system;870;28
L2-MF6- - Clinical findings in specimens from female genital organs;871;28
L2-MF7- - Clinical findings in specimens from male genital organs;872;28
L2-MF8- - Clinical findings in specimens from the urinary system;873;28
L2-MF9- - Clinical findings on examination of urine, without diagnosis;874;28
L2-MG2- - General symptoms;875;28
L2-MG5- - Finding of microorganism resistant to antimicrobial drugs;876;28
L2-MG6- - Clinical findings in specimens from other specified organs, systems and tissues;877;28
L2-MG7- - Abnormal results, not elsewhere classified;878;28
L2-NA3- - Injury of nerves or spinal cord at neck level;879;21
L2-NA9- - Injury of nerves or spinal cord at thorax level;880;21
L2-NB6- - Injury of nerves or lumbar spinal cord at abdomen, lower back or pelvis level;881;21
L2-ND9- - Burns of external body surface, specified by site;882;21
L2-NE0- - Burns of eye or internal organs;883;21
L2-NE1- - Burns of multiple or unspecified body regions;884;21
L2-PA0- - Unintentional transport injury event;885;19
L2-PA6- - Unintentional fall;886;19
L2-PA7- - Unintentional contact with person, animal or plant;887;19
L2-PA8- - Unintentional exposure to object, not elsewhere classified;888;19
L2-PA9- - Unintentional immersion, submersion or falling into water;889;19
L2-PB0- - Unintentional threat to breathing;890;19
L2-PB1- - Unintentional exposure to thermal mechanism;891;19
L2-PB2- - Unintentional exposure to or harmful effects of substances;892;19
L2-PB5- - Unintentional exposure to other mechanism;893;19
L2-PB8- - Intentional self-harm by transport injury event;894;19
L2-PC3- - Intentional self-harm by fall or jump;895;19
L2-PC4- - Intentional self-harm by contact with person, animal or plant;896;19
L2-PC5- - Intentional self-harm by exposure to object, not elsewhere classified;897;19
L2-PC6- - Intentional self-harm by immersion, submersion or falling into water;898;19
L2-PC7- - Intentional self-harm by threat to breathing;899;19
L2-PC8- - Intentional self-harm by exposure to thermal mechanism;900;19
L2-PC9- - Intentional self-harm by exposure to or harmful effects of substances;901;19
L2-PD2- - Intentional self-harm by exposure to other mechanism;902;19
L2-PD5- - Assault by transport events;903;19
L2-PE0- - Assault by causing a fall or jump;904;19
L2-PE1- - Assault by contact with person, animal or plant;905;19
L2-PE2- - Assault by exposure to object not elsewhere classified;906;19
L2-PE5- - Assault by immersion, submersion or falling into water;907;19
L2-PE6- - Assault by threat to breathing;908;19
L2-PE7- - Assault by exposure to thermal mechanism;909;19
L2-PE8- - Assault by exposure to or harmful effects of substances;910;19
L2-PF1- - Assault by exposure to other mechanism;911;19
L2-PF4- - Transport injury event of undetermined intent;912;19
L2-PG5- - Fall or jump with undetermined intent;913;19
L2-PG6- - Contact with person, animal or plant with undetermined intent;914;19
L2-PG7- - Contact with object, not elewhere classified with undetermined intent;915;19
L2-PH1- - Immersion, submersion or falling into water with undetermined intent;916;19
L2-PH2- - Threat to breathing with undetermined intent;917;19
L2-PH3- - Exposure to thermal mechanism with undetermined intent;918;19
L2-PH4- - Exposure to or harmful effects of substances, undetermined intent;919;19
L2-PH7- - Exposure to other mechanism with undetermined intent;920;19
L2-PJ6- - Explosion of marine weapons during armed conflict;921;19
L2-PJ7- - Attack on or destruction of aircraft during armed conflict;922;19
L2-PJ8- - Other explosions or fragments during armed conflict;923;19
L2-PJ9- - Fires, conflagrations or hot substances during armed conflict;924;19
L2-PK0- - Firearm discharge or other forms of conventional warfare during armed conflict;925;19
L2-PK1- - Use of nuclear weapons during armed conflict;926;19
L2-PK2- - Use of biological weapons during armed conflict;927;19
L2-PK3- - Chemical weapons or other forms of unconventional warfare during armed conflict;928;19
L2-PK4- - Injury event occurring after cessation of armed conflict;929;19
L2-PK8- - Surgical or other medical procedures associated with injury or harm in diagnostic or therapeutic use;930;19
L2-PK9- - Surgical or other medical devices, implants or grafts associated with injury or harm in therapeutic use;931;19
L2-PL0- - Substances associated with injury or harm in therapeutic use;932;19
L2-QA0- - Contact with health services for purposes of examination or investigation;933;20
L2-QA1- - Contact with health services for counselling;934;20
L2-QA2- - Contact with health services for reasons associated with reproduction;935;20
L2-QA5- - Health care related circumstances influencing the episode of care without injury or harm;936;20
L2-QB1- - Factors related to medical facilities and other health care;937;20
L2-QB2- - Donors of organs or tissues;938;20
L2-QB3- - Fitting, adjustment or management of devices;939;20
L2-QB4- - Dependence on enabling machines or devices;940;20
L2-QB5- - Presence of device, implants or grafts;941;20
L2-QB6- - Surgical or postsurgical states;942;20
L2-QB7- - Convalescence;943;20
L2-QB8- - Contact with health services for specific surgical interventions;944;20
L2-QB9- - Contact with health services for nonsurgical interventions not involving devices;945;20
L2-QC0- - Contact with health services related to immunizations or certain other prophylactic measures;946;20
L2-QC1- - Interventions not carried out;947;20
L2-QC2- - Contact with health services associated with the health of others;948;20
L2-QC4- - Personal or family history or late effect of prior health problems;949;20
L2-QC9- - Risk factors associated with infectious or certain other conditions;950;20
L2-QD3- - Concern about body appearance;951;20
L2-QD5- - Problems associated with finances;952;20
L2-QD6- - Problems associated with drinking water or nutrition;953;20
L2-QD7- - Problems associated with the environment;954;20
L2-QD8- - Problems associated with employment or unemployment;955;20
L2-QD9- - Problems associated with education;956;20
L2-QE0- - Problems associated with social or cultural environment;957;20
L2-QE1- - Problems associated with health behaviours;958;20
L2-QE3- - Problems associated with social insurance or welfare;959;20
L2-QE4- - Problems associated with the justice system;960;20
L2-QE5- - Problems associated with relationships;961;20
L2-QE6- - Problems associated with absence, loss or death of others;962;20
L2-QE8- - Problems associated with harmful or traumatic events;963;20
L2-QE9- - Problems associated with upbringing;964;20
L2-QF0- - Acquired absence of body structure;965;20
L2-QF2- - Difficulty or need for assistance with activities;966;20
L2-SA0- - Organ system disorders (TM1);967;26
L2-SB3- - Other body system disorders (TM1);968;26
L2-SD7- - Qi, blood and fluid disorders (TM1);969;26
L2-SD8- - Mental and emotional disorders (TM1);970;26
L2-SD9- - External contraction disorders (TM1);971;26
L2-SE3- - Childhood and adolescence associated disorders (TM1);972;26
L2-SE7- - Principle-based patterns (TM1);973;26
L2-SE8- - Environmental factor patterns (TM1);974;26
L2-SE9- - Body constituents patterns (TM1);975;26
L2-SF5- - Organ system patterns (TM1);976;26
L2-SG2- - Meridian and collateral patterns (TM1);977;26
L2-SG6- - Six stage patterns (TM1);978;26
L2-SG7- - Triple energizer stage patterns (TM1);979;26
L2-SG8- - Four phase patterns (TM1);980;26
L2-SH4- - Four constitution medicine patterns (TM1);981;26
L2-VA0- - Cognition;982;27
L2-VA1- - Mobility;983;27
L2-VA2- - Self-care WHODAS;984;27
L2-VA3- - Getting along;985;27
L2-VA4- - Life activities;986;27
L2-VA5- - Participation and impact of health problems;987;27
L2-VB0- - Mental functions;988;27
L2-VB1- - Sensory functions and pain;989;27
L2-VB6- - Voice and speech functions;990;27
L2-VB7- - Functions of the cardiovascular, haematological, immunological and respiratory systems;991;27
L2-VB8- - Functions of the digestive, metabolic and endocrine systems;992;27
L2-VB9- - Genitourinary and reproductive functions;993;27
L2-VC0- - Neuromusculoskeletal and movement-related functions;994;27
L2-VC1- - General tasks and demands;995;27
L2-VC2- - Mobility;996;27
L2-VC3- - Self-care;997;27
L2-VC4- - Domestic life;998;27
L2-VC5- - Interpersonal interactions and relationships;999;27
L3-1F6- - - Diseases due to nematodes;1000;2
L3-1F7- - - Diseases due to cestodes;1001;2
L3-1F8- - - Diseases due to trematodes;1002;2
L3-2B0- - - Mature T-cell or NK-cell lymphoma, primary cutaneous specified types;1003;23
L3-2B5- - - Malignant mesenchymal neoplasms;1004;23
L3-2B6- - - Malignant neoplasms of lip, oral cavity or pharynx;1005;23
L3-2B7- - - Malignant neoplasms of digestive organs;1006;23
L3-2C2- - - Malignant neoplasms of middle ear, respiratory or intrathoracic organs;1007;23
L3-2C3- - - Malignant neoplasms of skin;1008;23
L3-2C4- - - Malignant neoplasms of peripheral nerves or autonomic nervous system;1009;23
L3-2C5- - - Malignant neoplasms of retroperitoneum, peritoneum or omentum;1010;23
L3-2C6- - - Malignant neoplasms of breast;1011;23
L3-2C7- - - Malignant neoplasms of female genital organs;1012;23
L3-2C8- - - Malignant neoplasms of male genital organs;1013;23
L3-2C9- - - Malignant neoplasms of urinary tract;1014;23
L3-2D0- - - Malignant neoplasms of eye or ocular adnexa;1015;23
L3-2D1- - - Malignant neoplasms of endocrine glands;1016;23
L3-2D6- - - Malignant neoplasm metastasis in lymph nodes;1017;23
L3-2D7- - - Malignant neoplasm metastasis in thoracic or respiratory organs;1018;23
L3-2D8- - - Malignant neoplasm metastasis in digestive system;1019;23
L3-2D9- - - Malignant neoplasm metastasis in retroperitoneum or peritoneum;1020;23
L3-2E0- - - Malignant neoplasm metastasis in other sites;1021;23
L3-2F0- - - Benign neoplasm of respiratory or intrathoracic organs;1022;23
L3-2F2- - - Benign cutaneous neoplasms;1023;23
L3-3A1- - - Congenital haemolytic anaemia;1024;6
L3-3A2- - - Acquired haemolytic anaemia;1025;6
L3-3B1- - - Congenital or constitutional haemorrhagic condition;1026;6
L3-3B2- - - Haemorrhagic diseases due to acquired coagulation factor defects;1027;6
L3-5A2- - - Acute complications of diabetes mellitus;1028;17
L3-5B6- - - Sequelae of malnutrition and certain specified nutritional deficiencies;1029;17
L3-5B8- - - Overweight or obesity;1030;17
L3-5B9- - - Certain specified nutrient excesses;1031;17
L3-AA0- - - Infectious diseases of external ear;1032;9
L3-AA1- - - Noninfectious inflammation of external ear;1033;9
L3-AA8- - - Nonsuppurative otitis media;1034;9
L3-AA9- - - Suppurative otitis media;1035;9
L3-EA0- - - Viral exanthems;1036;15
L3-EA1- - - Certain dermatoses with suspected viral aetiology;1037;15
L3-EA2- - - Dermatoses from distant or systemic viral infection;1038;15
L3-EA4- - - Predominantly tropical or subtropical bacterial infections affecting skin;1039;15
L3-EB2- - - Neutrophilic dermatoses;1040;15
L3-ED0- - - Self-inflicted skin disorders;1041;15
L3-ED5- - - Disorders of epidermal keratinisation;1042;15
L3-ED6- - - Disorders of skin colour;1043;15
L3-ED7- - - Disorders of hair;1044;15
L3-ED8- - - Disorders of the hair follicle;1045;15
L3-EE0- - - Disorders of eccrine sweat glands or sweating;1046;15
L3-EE1- - - Disorders of the nail or perionychium;1047;15
L3-EE2- - - Disorders of epidermal integrity;1048;15
L3-EE4- - - Disorders of cutaneous connective tissue;1049;15
L3-EE8- - - Histiocytic-granulomatous disorders of the skin;1050;15
L3-EE9- - - Benign dermal lymphocytic or lymphoplasmacytic infiltrations or proliferations;1051;15
L3-EF0- - - Disorders of subcutaneous fat;1052;15
L3-EF2- - - Malformations involving cutaneous blood vessels;1053;15
L3-EF3- - - Purpura or bruising;1054;15
L3-EF5- - - Dermatoses attributable to hyperviscosity or microvascular occlusion;1055;15
L3-EF6- - - Dermatoses resulting from vascular insufficiency;1056;15
L3-EG0- - - Functional vascular disorders of the skin;1057;15
L3-EG4- - - Disorders of the external ear involving the skin;1058;15
L3-EG6- - - Dermatoses of the anus, perianal area or perineum;1059;15
L3-EH1- - - Neonatal skin infection;1060;15
L3-EJ1- - - Dermatoses provoked by heat or electricity;1061;15
L3-EJ2- - - Dermatoses provoked by light or UV radiation;1062;15
L3-EJ7- - - Dermatoses due to ionizing radiation;1063;15
L3-EK2- - - Phototoxic reactions to skin contact with photoactive agents;1064;15
L3-KC5- - - Postnatal iatrogenic skin injury;1065;1
L3-LA4- - - Clefts of lip, alveolus or palate;1066;5
L3-LA8- - - Structural developmental anomaly of heart or great vessels;1067;5
L3-LB8- - - Congenital deformities of fingers or toes;1068;5
L3-LC0- - - Developmental hamartomata of the epidermis and epidermal appendages;1069;5
L3-LC2- - - Hamartomata derived from dermal connective tissue;1070;5
L3-LC3- - - Developmental defects of hair or nails;1071;5
L3-LC5- - - Developmental anomalies of cutaneous vasculature;1072;5
L3-LC6- - - Congenital anomalies of skin development;1073;5
L3-MB5- - - Paralytic symptoms;1074;28
L3-MD2- - - Haemorrhage from respiratory passages;1075;28
L3-MD9- - - Symptoms related to the upper gastrointestinal tract;1076;28
L3-ME0- - - Symptoms related to the lower gastrointestinal tract or abdomen;1077;28
L3-MG3- - - Pain;1078;28
L3-NA3- - - Injury of spinal cord at neck level;1079;21
L3-NA4- - - Injury of nerves at neck level;1080;21
L3-NA9- - - Injury of spinal cord at thorax level;1081;21
L3-NB0- - - Injury of nerves at thorax level;1082;21
L3-NB6- - - Injury of spinal cord at abdomen, lower back or pelvis level;1083;21
L3-NB7- - - Injury of nerves at abdomen, lower back or pelvis level;1084;21
L3-PA0- - - Unintentional land transport road traffic injury event;1085;19
L3-PA1- - - Unintentional land transport off-road nontraffic injury event;1086;19
L3-PA2- - - Unintentional land transport injury event unknown whether road traffic or off-road nontraffic;1087;19
L3-PA3- - - Unintentional railway transport injury event;1088;19
L3-PA4- - - Unintentional water transport injury event;1089;19
L3-PB2- - - Unintentional exposure to or harmful effects of drugs, medicaments or biological substances;1090;19
L3-PB3- - - Unintentional exposure to or harmful effects of substances chiefly nonmedicinal as to source;1091;19
L3-PB9- - - Intentional self-harm by water transport injury event;1092;19
L3-PC0- - - Intentional self-harm by air or space transport injury event;1093;19
L3-PC9- - - Intentional self-harm by exposure to or harmful effects of drugs, medicaments or biological substances;1094;19
L3-PD0- - - Intentional self-harm by exposure to or harmful effects of substances chiefly nonmedicinal as to source;1095;19
L3-PD6- - - Assault by water transport injury event;1096;19
L3-PD7- - - Assault by air or space transport injury event;1097;19
L3-PE3- - - Assault by being cut or pierced by sharp object;1098;19
L3-PE8- - - Assault by exposure to or harmful effects of drugs, medicaments or biological substances;1099;19
L3-PE9- - - Assault by exposure to or harmful effects of substances chiefly nonmedicinal as to source;1100;19
L3-PF4- - - Land transport road traffic injury event of undetermined intent;1101;19
L3-PF5- - - Land transport off-road nontraffic injury event of undetermined intent;1102;19
L3-PF6- - - Land transport injury event of undetermined intent, unknown whether road traffic or off-road nontraffic;1103;19
L3-PF7- - - Railway transport injury event of undetermined intent;1104;19
L3-PF8- - - Water transport injury event of undetermined intent;1105;19
L3-PG2- - - Air or space transport injury event of undetermined intent;1106;19
L3-PG7- - - Struck by projectile from firearm of undetermined intent;1107;19
L3-PG9- - - Cut or pierced by sharp object of undetermined intent;1108;19
L3-PH4- - - Exposure to or harmful effects of undetermined intent of drugs, medicaments or biological substances;1109;19
L3-PH5- - - Exposure to or harmful effects of undetermined intent of substances chiefly nonmedicinal as to source;1110;19
L3-QA3- - - Contact with health services for procreative management;1111;20
L3-QA5- - - Circumstances associated with a surgical or other medical procedure influencing the episode of care, without injury or harm;1112;20
L3-QA6- - - Circumstances associated with a surgical or other medical device influencing the episode of care without injury or harm;1113;20
L3-QA7- - - Circumstances associated with exposure to a drug, medicament or biological substance influencing the episode of care without injury or harm;1114;20
L3-QA8- - - Circumstances associated with other aspects of care influencing the episode of care without injury or harm;1115;20
L3-QC4- - - Personal history of health problems;1116;20
L3-QC6- - - Family history of health problems;1117;20
L3-QD0- - - Carrier of infectious disease agent;1118;20
L3-QE1- - - Hazardous substance use;1119;20
L3-SA0- - - Liver system disorders (TM1);1120;26
L3-SA1- - - Heart system disorders (TM1);1121;26
L3-SA5- - - Spleen system disorders (TM1);1122;26
L3-SA6- - - Lung system disorders (TM1);1123;26
L3-SA9- - - Kidney system disorders (TM1);1124;26
L3-SB3- - - Skin and mucosa system disorders (TM1);1125;26
L3-SB8- - - Female reproductive system disorders (TM1) (including childbirth);1126;26
L3-SC5- - - Bone, joint and muscle system disorders (TM1);1127;26
L3-SC7- - - Eye, ear, nose and throat system disorders (TM1);1128;26
L3-SD0- - - Brain system disorders (TM1);1129;26
L3-SE0- - - Warmth disorders (TM1);1130;26
L3-SE9- - - Qi patterns (TM1);1131;26
L3-SF0- - - Blood patterns (TM1);1132;26
L3-SF1- - - Fluid patterns (TM1);1133;26
L3-SF2- - - Essence patterns (TM1);1134;26
L3-SF5- - - Liver system patterns (TM1);1135;26
L3-SF6- - - Heart system patterns (TM1);1136;26
L3-SF7- - - Spleen system patterns (TM1);1137;26
L3-SF8- - - Lung system patterns (TM1);1138;26
L3-SF9- - - Kidney system patterns (TM1);1139;26
L3-SG2- - - Main Meridian Patterns (TM1);1140;26
L3-SG3- - - Extra Meridian Patterns (TM1);1141;26
L3-SG8- - - Defense phase patterns (TM1);1142;26
L3-SG9- - - Qi phase patterns (TM1);1143;26
L3-SH0- - - Nutrient phase patterns (TM1);1144;26
L3-SH1- - - Blood phase patterns (TM1);1145;26
L3-SH4- - - Large yang type patterns (TM1);1146;26
L3-SH5- - - Small yang type patterns (TM1);1147;26
L3-SH6- - - Large yin type patterns (TM1);1148;26
L3-SH7- - - Small yin type patterns(TM1);1149;26
L4-2B8- - - - Malignant neoplasms of intestine;1150;23
L4-ED8- - - - Acne and related disorders;1151;15
L4-EE5- - - - Poikiloderma;1152;15
L4-EE6- - - - Fibromatoses and keloids;1153;15
L4-EF7- - - - Dermatoses due to venous disease;1154;15
L4-EG4- - - - Inflammatory disorders of the external ear;1155;15
L4-EJ2- - - - Chronic effects of ultraviolet radiation on the skin;1156;15
L4-EJ4- - - - Acute effects of ultraviolet radiation on normal skin;1157;15
L4-PF8- - - - Water transport injury event of undetermined intent with water vessel damaged, disabled or destroyed;1158;19
L4-PF9- - - - Water transport injury event of undetermined intent with water vessel not damaged, disabled or destroyed;1159;19
L4-SA1- - - - Palpitation disorders (TM1);1160;26
L4-SA2- - - - Chest impediment disorders (TM1);1161;26
L4-SA7- - - - Cough disorders (TM1);1162;26
L4-SA9- - - - Strangury disorders (TM1);1163;26
L4-SB4- - - - Furuncle disorders (TM1);1164;26
L4-SB6- - - - Abscess disorders (TM1);1165;26
L4-SB8- - - - Menstruation associated disorders (TM1);1166;26
L4-SC0- - - - Pregnancy associated disorders (TM1);1167;26
L4-SC1- - - - Puerperium associated disorders (TM1);1168;26
L4-SC2- - - - Other female reproductive system associated disorders (TM1);1169;26
L4-SC5- - - - Joint impediment disorders (TM1);1170;26
L4-SC8- - - - Deafness disorders (TM1);1171;26
L4-SD1- - - - Headache disorders (TM1);1172;26
L4-SD3- - - - Wind stroke disorders (TM1);1173;26
L5-2B9- - - - - Malignant neoplasms of large intestine;1174;23
L5-SB8- - - - - Menstruation cycle disorders (TM1);1175;26
